Instancia,Mejor,Presa inicial,Delta,Factibilidad,Tiempo de ejecución,Memoria utilizada (MB),Valores de las presas
Difícil,97248,-2593363,2690611,False,9.322874069213867,0.4259681701660156,"[np.int64(-3325071), np.int64(-4086122), np.int64(-3306117), np.int64(-3393793), np.int64(-3457032), np.int64(-3814284), np.int64(-3431812), np.int64(-3665093), np.int64(-3966389), np.int64(-3656223), np.int64(-3060683), np.int64(-3249329), np.int64(-4109130), np.int64(-3561044), np.int64(-3918453), np.int64(-3828832), np.int64(-3316029), np.int64(-3570963), np.int64(-3574349), np.int64(-3428397), np.int64(-4360227), np.int64(-3420653), np.int64(-3907691), np.int64(-3520269), np.int64(-3454485), np.int64(-3593775), np.int64(-3730105), np.int64(-3638018), np.int64(-3270965), np.int64(-3748138), np.int64(-3394566), np.int64(-3698352), np.int64(-3844117), np.int64(-3489907), np.int64(-3749680), np.int64(-3671665), np.int64(-3882095), np.int64(-3951660), np.int64(-3977931), np.int64(-3606350), np.int64(-3031691), np.int64(-3343772), np.int64(-4244039), np.int64(-3942951), np.int64(-3392737), np.int64(-3243437), np.int64(-3529224), np.int64(-2593363), np.int64(-3227574), np.int64(-3157969), np.int64(-3982142), np.int64(-4240891), np.int64(-3966868), np.int64(-3477443), np.int64(-3093834), np.int64(-3350493), np.int64(-3515963), np.int64(-3835488), np.int64(-3410387), np.int64(-3370976), np.int64(-3426380), np.int64(-3521658), np.int64(-4385880), np.int64(-4059873), np.int64(-3379008), np.int64(-3466589), np.int64(-3575333), np.int64(-3235772), np.int64(-3136021), np.int64(-3923455), np.int64(-3905600), np.int64(-3474941), np.int64(-4232296), np.int64(-3285036), np.int64(-4069945), np.int64(-3222292), np.int64(-3626828), np.int64(-3770118), np.int64(-3523423), np.int64(-3662024), np.int64(-4153695), np.int64(-3716037), np.int64(-3698566), np.int64(-3681394), np.int64(-3193632), np.int64(-3443262), np.int64(-3349123), np.int64(-3871013), np.int64(-3177781), np.int64(-3452507), np.int64(-2884528), np.int64(-3598714), np.int64(-3590225), np.int64(-3446089), np.int64(-3100848), np.int64(-3805282), np.int64(-3540269), np.int64(-3643126), np.int64(-4101365), np.int64(-3237510)]"
Difícil,97716,-2775358,2873074,True,9.29203724861145,0.42769527435302734,"[np.int64(-3848534), np.int64(-2980060), np.int64(-3640048), np.int64(-3706991), np.int64(-3662381), np.int64(-3416733), np.int64(-3687008), np.int64(-3945108), np.int64(-3394336), np.int64(-3364762), np.int64(-3618035), np.int64(-3304296), np.int64(-4171905), np.int64(-3757223), np.int64(-3340646), np.int64(-3434769), np.int64(-2807632), np.int64(-3323567), np.int64(-3359489), np.int64(-3519845), np.int64(-3896092), np.int64(-3752812), np.int64(-3912135), np.int64(-3805409), np.int64(-3832051), np.int64(-3460673), np.int64(-3622615), np.int64(-3156781), np.int64(-3767264), np.int64(-3552243), np.int64(-3742487), np.int64(-3409272), np.int64(-3308393), np.int64(-3357102), np.int64(-4236561), np.int64(-3230787), np.int64(-3466461), np.int64(-3389514), np.int64(-3985680), np.int64(-3039883), np.int64(-3274640), np.int64(-3496587), np.int64(-3531084), np.int64(-3530376), np.int64(-4001411), np.int64(-3464954), np.int64(-3821334), np.int64(-3653796), np.int64(-3359337), np.int64(-3690635), np.int64(-3249773), np.int64(-3607284), np.int64(-3030378), np.int64(-3153007), np.int64(-3895494), np.int64(-3530438), np.int64(-3635623), np.int64(-3738601), np.int64(-3197458), np.int64(-3363527), np.int64(-2907366), np.int64(-3667238), np.int64(-3875591), np.int64(-3358747), np.int64(-3847354), np.int64(-3519134), np.int64(-2901712), np.int64(-4265624), np.int64(-3158594), np.int64(-3458850), np.int64(-4002448), np.int64(-3649695), np.int64(-3868135), np.int64(-3325323), np.int64(-3202069), np.int64(-3101629), np.int64(-3765278), np.int64(-3121034), np.int64(-4667309), np.int64(-3276431), np.int64(-3745334), np.int64(-3917602), np.int64(-3270943), np.int64(-3380329), np.int64(-3364805), np.int64(-3459720), np.int64(-3030711), np.int64(-2775358), np.int64(-3684817), np.int64(-3743273), np.int64(-3235210), np.int64(-3674742), np.int64(-4010096), np.int64(-2886405), np.int64(-3918306), np.int64(-3347892), np.int64(-3960565), np.int64(-3358907), np.int64(-3617481), np.int64(-3405589)]"
Difícil,98319,-2358989,2457308,True,9.438892364501953,0.42793941497802734,"[np.int64(-3667009), np.int64(-3626282), np.int64(-3966225), np.int64(-3702500), np.int64(-3749350), np.int64(-3603881), np.int64(-3725789), np.int64(-4214215), np.int64(-4064558), np.int64(-3646178), np.int64(-3707481), np.int64(-3308843), np.int64(-3784148), np.int64(-3639625), np.int64(-3590441), np.int64(-3628497), np.int64(-3581776), np.int64(-4061470), np.int64(-4030537), np.int64(-3140145), np.int64(-3869706), np.int64(-3608915), np.int64(-3441515), np.int64(-3534701), np.int64(-3102289), np.int64(-3188982), np.int64(-2759843), np.int64(-3576333), np.int64(-3156803), np.int64(-3835149), np.int64(-4094286), np.int64(-3342733), np.int64(-2358989), np.int64(-3619098), np.int64(-3596037), np.int64(-4191385), np.int64(-3074107), np.int64(-2793448), np.int64(-3102381), np.int64(-4083373), np.int64(-2910011), np.int64(-3567685), np.int64(-4240470), np.int64(-4051712), np.int64(-3186852), np.int64(-4094740), np.int64(-3788627), np.int64(-3218242), np.int64(-3905947), np.int64(-3705696), np.int64(-3342317), np.int64(-3500583), np.int64(-3736310), np.int64(-3253732), np.int64(-3107798), np.int64(-4139319), np.int64(-3231584), np.int64(-3206870), np.int64(-3572411), np.int64(-2591286), np.int64(-3157225), np.int64(-3815142), np.int64(-4212051), np.int64(-4211300), np.int64(-3643348), np.int64(-4299083), np.int64(-3913433), np.int64(-3221222), np.int64(-3857319), np.int64(-4193373), np.int64(-3724618), np.int64(-2916773), np.int64(-4490605), np.int64(-3358520), np.int64(-3619733), np.int64(-3796122), np.int64(-4078202), np.int64(-3292167), np.int64(-3269364), np.int64(-3777509), np.int64(-2976620), np.int64(-3324841), np.int64(-3728732), np.int64(-3373072), np.int64(-3530590), np.int64(-4377256), np.int64(-3355814), np.int64(-3554533), np.int64(-3648873), np.int64(-3620121), np.int64(-3894223), np.int64(-3734725), np.int64(-3599078), np.int64(-3855536), np.int64(-3507633), np.int64(-3640007), np.int64(-3274723), np.int64(-3716242), np.int64(-3396627), np.int64(-3528278)]"
Difícil,98575,-2803178,2901753,False,9.447524785995483,0.4259653091430664,"[np.int64(-3715815), np.int64(-3780830), np.int64(-3516444), np.int64(-3797525), np.int64(-4309367), np.int64(-3064958), np.int64(-3456191), np.int64(-3665351), np.int64(-3791990), np.int64(-3341455), np.int64(-3424134), np.int64(-3574127), np.int64(-3468283), np.int64(-3391174), np.int64(-3585511), np.int64(-3883017), np.int64(-3456497), np.int64(-2992052), np.int64(-3909098), np.int64(-4128253), np.int64(-3148934), np.int64(-2965546), np.int64(-3860062), np.int64(-3550044), np.int64(-3792706), np.int64(-3126595), np.int64(-3701520), np.int64(-3294334), np.int64(-2803178), np.int64(-2848943), np.int64(-3792959), np.int64(-3229066), np.int64(-3744145), np.int64(-3166337), np.int64(-3453532), np.int64(-3207361), np.int64(-3331526), np.int64(-3358252), np.int64(-3804267), np.int64(-3311862), np.int64(-3923512), np.int64(-3223814), np.int64(-3512557), np.int64(-3841892), np.int64(-3278146), np.int64(-3544570), np.int64(-3821844), np.int64(-3550021), np.int64(-3706294), np.int64(-3504212), np.int64(-3631320), np.int64(-3064567), np.int64(-3398589), np.int64(-3006019), np.int64(-3535556), np.int64(-3396912), np.int64(-3625830), np.int64(-3496345), np.int64(-3298181), np.int64(-3542652), np.int64(-3421629), np.int64(-3354705), np.int64(-3552112), np.int64(-4077136), np.int64(-3492065), np.int64(-3275746), np.int64(-3361305), np.int64(-3597471), np.int64(-3499356), np.int64(-4115022), np.int64(-3703079), np.int64(-4341172), np.int64(-4012915), np.int64(-3689093), np.int64(-3675383), np.int64(-3503180), np.int64(-3744876), np.int64(-3612376), np.int64(-3514407), np.int64(-3303683), np.int64(-3591959), np.int64(-3749642), np.int64(-3054549), np.int64(-3612592), np.int64(-3091870), np.int64(-3824765), np.int64(-4079180), np.int64(-3196863), np.int64(-3821783), np.int64(-3490900), np.int64(-3869311), np.int64(-4376405), np.int64(-3993272), np.int64(-3626286), np.int64(-3380418), np.int64(-3330387), np.int64(-3800640), np.int64(-3353663), np.int64(-3442596), np.int64(-3297719)]"
Difícil,96236,-2774981,2871217,True,9.43015170097351,0.4269380569458008,"[np.int64(-3379575), np.int64(-3575521), np.int64(-3563210), np.int64(-4180151), np.int64(-4053328), np.int64(-3609108), np.int64(-3197415), np.int64(-3565109), np.int64(-3823621), np.int64(-3228823), np.int64(-3248227), np.int64(-3692434), np.int64(-2882208), np.int64(-3620046), np.int64(-3462049), np.int64(-3700680), np.int64(-3479122), np.int64(-3842743), np.int64(-3671995), np.int64(-4008486), np.int64(-3743861), np.int64(-3561198), np.int64(-3099149), np.int64(-3676423), np.int64(-3566557), np.int64(-3632923), np.int64(-3400960), np.int64(-3410669), np.int64(-3171074), np.int64(-3449478), np.int64(-3757316), np.int64(-3148008), np.int64(-3672559), np.int64(-3608051), np.int64(-3477438), np.int64(-3051981), np.int64(-3849267), np.int64(-3444319), np.int64(-3621173), np.int64(-3187641), np.int64(-3398194), np.int64(-3524862), np.int64(-3834808), np.int64(-3350688), np.int64(-3725779), np.int64(-3203614), np.int64(-3794842), np.int64(-3137617), np.int64(-3572050), np.int64(-3962680), np.int64(-3110178), np.int64(-3421917), np.int64(-3297126), np.int64(-4246745), np.int64(-4107755), np.int64(-2774981), np.int64(-3192961), np.int64(-3529557), np.int64(-3515215), np.int64(-3226243), np.int64(-3350760), np.int64(-3021296), np.int64(-3680973), np.int64(-3589460), np.int64(-3340429), np.int64(-3398253), np.int64(-3478747), np.int64(-3755978), np.int64(-3347220), np.int64(-3879986), np.int64(-3125959), np.int64(-3192139), np.int64(-3186655), np.int64(-3536701), np.int64(-3415785), np.int64(-3741886), np.int64(-3663458), np.int64(-3353251), np.int64(-3911888), np.int64(-4018380), np.int64(-3512807), np.int64(-3307099), np.int64(-3402449), np.int64(-3469887), np.int64(-3459393), np.int64(-3276615), np.int64(-3615400), np.int64(-3431610), np.int64(-3318388), np.int64(-3358860), np.int64(-3302130), np.int64(-3542996), np.int64(-3446381), np.int64(-3399225), np.int64(-3758772), np.int64(-4227706), np.int64(-3383361), np.int64(-3737166), np.int64(-3529502), np.int64(-3902108)]"
Difícil,94764,-2784960,2879724,False,9.318554162979126,0.42608070373535156,"[np.int64(-3744309), np.int64(-3638683), np.int64(-3594827), np.int64(-3782425), np.int64(-3389648), np.int64(-3424079), np.int64(-3854484), np.int64(-3667568), np.int64(-3551592), np.int64(-3577053), np.int64(-4142857), np.int64(-3157536), np.int64(-3760416), np.int64(-3827974), np.int64(-3064166), np.int64(-4158190), np.int64(-3800049), np.int64(-3404657), np.int64(-2811644), np.int64(-3289877), np.int64(-3593209), np.int64(-3501743), np.int64(-3311083), np.int64(-3467802), np.int64(-2784960), np.int64(-3596754), np.int64(-3469577), np.int64(-3827861), np.int64(-3147423), np.int64(-3296114), np.int64(-3096406), np.int64(-3301292), np.int64(-3424176), np.int64(-3341618), np.int64(-3311494), np.int64(-3448047), np.int64(-3911798), np.int64(-3725693), np.int64(-3272711), np.int64(-3424239), np.int64(-3469798), np.int64(-3719182), np.int64(-3673329), np.int64(-3341663), np.int64(-3816306), np.int64(-3601660), np.int64(-3608440), np.int64(-3614285), np.int64(-3547487), np.int64(-3766921), np.int64(-3979874), np.int64(-3381230), np.int64(-3441120), np.int64(-3357422), np.int64(-3999154), np.int64(-3522203), np.int64(-3582296), np.int64(-3463822), np.int64(-3352651), np.int64(-3541948), np.int64(-3429869), np.int64(-3288408), np.int64(-3534099), np.int64(-3483175), np.int64(-3595943), np.int64(-3415543), np.int64(-4014244), np.int64(-3683125), np.int64(-3931516), np.int64(-2953980), np.int64(-3652167), np.int64(-3511250), np.int64(-3436014), np.int64(-3929038), np.int64(-3985872), np.int64(-3623373), np.int64(-4212464), np.int64(-3514820), np.int64(-3475967), np.int64(-3456623), np.int64(-3849327), np.int64(-3405498), np.int64(-3717784), np.int64(-3723195), np.int64(-3549555), np.int64(-3995761), np.int64(-3430510), np.int64(-4048166), np.int64(-3577429), np.int64(-2922650), np.int64(-3983476), np.int64(-3644325), np.int64(-3434429), np.int64(-3922686), np.int64(-2865898), np.int64(-3295366), np.int64(-4149117), np.int64(-3232542), np.int64(-3158365), np.int64(-3666477)]"
Difícil,97309,-2646529,2743838,False,9.271560192108154,0.4260139465332031,"[np.int64(-3715260), np.int64(-2646529), np.int64(-4009584), np.int64(-3984380), np.int64(-3641327), np.int64(-3490161), np.int64(-3225613), np.int64(-4004221), np.int64(-3936672), np.int64(-3602911), np.int64(-3852877), np.int64(-3714153), np.int64(-3648467), np.int64(-3312743), np.int64(-3813595), np.int64(-3372693), np.int64(-3127829), np.int64(-4088626), np.int64(-3308091), np.int64(-2751488), np.int64(-3409334), np.int64(-3300223), np.int64(-3939497), np.int64(-3833640), np.int64(-3081982), np.int64(-3379235), np.int64(-3901043), np.int64(-3403373), np.int64(-3334920), np.int64(-3279204), np.int64(-3624689), np.int64(-3600179), np.int64(-3477398), np.int64(-3658662), np.int64(-3571298), np.int64(-3186348), np.int64(-3715348), np.int64(-3657889), np.int64(-4036633), np.int64(-3561496), np.int64(-3272029), np.int64(-3327541), np.int64(-3378436), np.int64(-3180925), np.int64(-3370071), np.int64(-3524251), np.int64(-3752711), np.int64(-3942545), np.int64(-3947928), np.int64(-3721103), np.int64(-3525159), np.int64(-3487225), np.int64(-4274251), np.int64(-3874353), np.int64(-2868840), np.int64(-3979545), np.int64(-3665956), np.int64(-3369294), np.int64(-3794900), np.int64(-3401094), np.int64(-3970207), np.int64(-3707325), np.int64(-3926364), np.int64(-3334341), np.int64(-3130783), np.int64(-3343301), np.int64(-3686817), np.int64(-3136358), np.int64(-2864565), np.int64(-3368618), np.int64(-3671827), np.int64(-3712249), np.int64(-3306352), np.int64(-3546236), np.int64(-3535808), np.int64(-3846382), np.int64(-3232613), np.int64(-3680856), np.int64(-3682571), np.int64(-3600227), np.int64(-3350291), np.int64(-3392441), np.int64(-3909088), np.int64(-3012296), np.int64(-3336825), np.int64(-3314950), np.int64(-3195743), np.int64(-4099979), np.int64(-3107223), np.int64(-3419347), np.int64(-3194570), np.int64(-3029270), np.int64(-3615275), np.int64(-3690029), np.int64(-3524782), np.int64(-3124953), np.int64(-3881028), np.int64(-3381667), np.int64(-3152951), np.int64(-3796512)]"
Difícil,95758,-2549282,2645040,False,9.320336103439331,0.4262886047363281,"[np.int64(-2549282), np.int64(-3514149), np.int64(-3176806), np.int64(-3759774), np.int64(-3322439), np.int64(-3660088), np.int64(-3767108), np.int64(-3564159), np.int64(-3689696), np.int64(-3988006), np.int64(-3381323), np.int64(-3655617), np.int64(-3438628), np.int64(-3669590), np.int64(-3328680), np.int64(-3542701), np.int64(-3557356), np.int64(-3595259), np.int64(-3427389), np.int64(-3737104), np.int64(-3995535), np.int64(-3946495), np.int64(-3625171), np.int64(-4224134), np.int64(-3799590), np.int64(-3130720), np.int64(-3286777), np.int64(-3848688), np.int64(-3439384), np.int64(-3718455), np.int64(-3482690), np.int64(-3587970), np.int64(-3278720), np.int64(-4067320), np.int64(-3350371), np.int64(-3249656), np.int64(-3929419), np.int64(-3661600), np.int64(-3276602), np.int64(-3403103), np.int64(-3866632), np.int64(-3389608), np.int64(-3239407), np.int64(-3576500), np.int64(-2800995), np.int64(-4199669), np.int64(-3895330), np.int64(-3447599), np.int64(-3465186), np.int64(-3581889), np.int64(-3686053), np.int64(-3828883), np.int64(-3630981), np.int64(-3764636), np.int64(-4231161), np.int64(-3076018), np.int64(-3824416), np.int64(-3994405), np.int64(-3668859), np.int64(-3913466), np.int64(-3617012), np.int64(-3588507), np.int64(-3611553), np.int64(-3611670), np.int64(-3881169), np.int64(-3905328), np.int64(-3159532), np.int64(-3405392), np.int64(-3228536), np.int64(-3152417), np.int64(-3475750), np.int64(-3067472), np.int64(-3362340), np.int64(-3284117), np.int64(-3211951), np.int64(-3320028), np.int64(-2959968), np.int64(-3038205), np.int64(-3281417), np.int64(-3596232), np.int64(-3487736), np.int64(-3634648), np.int64(-3566938), np.int64(-3447920), np.int64(-3886733), np.int64(-2971912), np.int64(-3240248), np.int64(-3927565), np.int64(-3752726), np.int64(-3562053), np.int64(-3406660), np.int64(-3343447), np.int64(-4111890), np.int64(-3267038), np.int64(-3030439), np.int64(-3610625), np.int64(-3469693), np.int64(-3503572), np.int64(-3900772), np.int64(-3527044)]"
Difícil,99214,-2655486,2754700,True,9.413695335388184,0.4265632629394531,"[np.int64(-3361026), np.int64(-3640780), np.int64(-3707022), np.int64(-4115771), np.int64(-3355808), np.int64(-3793070), np.int64(-4199554), np.int64(-3495834), np.int64(-4027167), np.int64(-3380602), np.int64(-3706333), np.int64(-3684027), np.int64(-4005703), np.int64(-3771757), np.int64(-3445146), np.int64(-4000432), np.int64(-3428910), np.int64(-3913568), np.int64(-3537730), np.int64(-3726619), np.int64(-3369000), np.int64(-3188345), np.int64(-3936424), np.int64(-3531602), np.int64(-3305391), np.int64(-2972159), np.int64(-3090529), np.int64(-3281973), np.int64(-3749195), np.int64(-3601281), np.int64(-3340839), np.int64(-3778533), np.int64(-4314301), np.int64(-3959402), np.int64(-3728966), np.int64(-3801748), np.int64(-3855329), np.int64(-3429209), np.int64(-3870798), np.int64(-3882930), np.int64(-3604209), np.int64(-3945922), np.int64(-3501935), np.int64(-3734112), np.int64(-3913335), np.int64(-3603176), np.int64(-4067774), np.int64(-3473102), np.int64(-4058666), np.int64(-3890362), np.int64(-3613015), np.int64(-3576422), np.int64(-3474341), np.int64(-3825154), np.int64(-3022085), np.int64(-3453988), np.int64(-3140483), np.int64(-3574235), np.int64(-3102693), np.int64(-3179874), np.int64(-4293584), np.int64(-3490776), np.int64(-3933248), np.int64(-3545816), np.int64(-3979371), np.int64(-2655486), np.int64(-3520720), np.int64(-3558137), np.int64(-3671480), np.int64(-3469387), np.int64(-4280371), np.int64(-3613145), np.int64(-3582744), np.int64(-3273431), np.int64(-3501425), np.int64(-3204279), np.int64(-3880216), np.int64(-3156122), np.int64(-2979024), np.int64(-2932056), np.int64(-3113580), np.int64(-3514417), np.int64(-3662497), np.int64(-3834406), np.int64(-3742021), np.int64(-3415756), np.int64(-2951107), np.int64(-3058353), np.int64(-3154106), np.int64(-3962498), np.int64(-3634820), np.int64(-4162795), np.int64(-4454208), np.int64(-3296288), np.int64(-3351115), np.int64(-3554155), np.int64(-3712258), np.int64(-3405687), np.int64(-3386245), np.int64(-4245796)]"
Difícil,95646,-2885351,2980997,False,9.510615348815918,0.42656612396240234,"[np.int64(-3868850), np.int64(-3516288), np.int64(-3898049), np.int64(-3994504), np.int64(-3959330), np.int64(-3330337), np.int64(-3725080), np.int64(-3709091), np.int64(-3343873), np.int64(-4025205), np.int64(-3486615), np.int64(-4058134), np.int64(-3667662), np.int64(-3672578), np.int64(-3143461), np.int64(-3396611), np.int64(-2885351), np.int64(-3632640), np.int64(-3175840), np.int64(-3152957), np.int64(-3171526), np.int64(-3275120), np.int64(-3217817), np.int64(-2953799), np.int64(-3452176), np.int64(-3943670), np.int64(-3613622), np.int64(-3688206), np.int64(-2975917), np.int64(-3214530), np.int64(-3396495), np.int64(-3380687), np.int64(-3008998), np.int64(-3381220), np.int64(-3640102), np.int64(-3007075), np.int64(-3758674), np.int64(-3326697), np.int64(-3700603), np.int64(-3803648), np.int64(-3956208), np.int64(-3925854), np.int64(-3830008), np.int64(-3400657), np.int64(-3964340), np.int64(-3553634), np.int64(-3260786), np.int64(-3190057), np.int64(-3937259), np.int64(-3352787), np.int64(-3449963), np.int64(-3464649), np.int64(-3856427), np.int64(-3731827), np.int64(-3253209), np.int64(-2976674), np.int64(-3312007), np.int64(-3443170), np.int64(-3594388), np.int64(-3344245), np.int64(-2946931), np.int64(-3410933), np.int64(-3615147), np.int64(-3780492), np.int64(-3360638), np.int64(-3376511), np.int64(-3639394), np.int64(-3601635), np.int64(-3155584), np.int64(-3538640), np.int64(-3096377), np.int64(-3706744), np.int64(-3759945), np.int64(-3159312), np.int64(-3145400), np.int64(-4003031), np.int64(-3301289), np.int64(-3767756), np.int64(-3461497), np.int64(-3366860), np.int64(-3624046), np.int64(-3434195), np.int64(-3469150), np.int64(-3774282), np.int64(-3826003), np.int64(-3243920), np.int64(-3522949), np.int64(-3783100), np.int64(-3546349), np.int64(-3625955), np.int64(-3641739), np.int64(-3638690), np.int64(-3284772), np.int64(-3502888), np.int64(-3361192), np.int64(-3915651), np.int64(-3648770), np.int64(-3119028), np.int64(-3722135), np.int64(-3643757)]"
